file,totalNotes,rule_1,rule_2,rule_3,rule_4,rule_5,rule_6,rule_7,rule_8,rule_9,rule_10,rule_11,rule_12
QmZjNu8jEZcdKzKd5p9wWdxLyH5iGhfZhHokYRLe7WxYrL_output.musicxml,119,424,275,274,102,273,81,65,3,0,70,4,59
QmZkDC7BDLdK6zx74vN9fN6vtSPkQUsFKAoE2qxYpw4xSJ_output.musicxml,101,470,263,324,96,249,62,53,3,1,76,58,52
QmZL6SWfw1HRfErhUSMPsbpkdkQdUXK8UivrwXPeyhCFVK_output.musicxml,168,614,353,495,105,314,99,82,5,4,74,64,37
QmZmY2zjGEjv14Y5ZBLkkiGgGi27Hei69F1GaisSHcY4wp_output.musicxml,833,15730,6876,15274,958,4516,682,646,43,13,787,408,671
QmZnrvK1BDr6VKdM3LTBPpiX88TcRo1HHrFPdcd4WebdeC_output.musicxml,655,984,838,875,268,687,249,181,34,9,5,12,74
QmZp4Hrefh3r9G1VCx9zyH4anBSPD3Xe2vbRPeQFZKCBZp_output.musicxml,66,204,113,150,62,123,43,41,3,0,25,0,31
QmZpxweoSvSqCEGxGpLW37aesw7RyLQgKdSKurh96hZeVu_output.musicxml,68,252,153,185,62,136,41,30,4,0,57,18,18
QmZqK1RzKZEafV5H3ThPvtNAvRhvciY41RF43VeST3Trez_output.musicxml,1079,2156,884,1636,380,1113,561,502,24,16,516,330,181
QmZQspiHht99oxQxfb9awioVQh1YjxQqtxHQZA6kdG9Et7_output.musicxml,182,772,439,780,143,426,122,107,8,4,79,28,54
QmZR35KNoGbqt1djceJGYZYkDmXnu2wkgkFpFoxVZ184wH_output.musicxml,189,758,459,544,198,504,131,134,4,2,250,128,65
QmZRe4CR2i3wCp1h3tRyPW657NRwVhEq4CW5CUNxjEVZjh_output.musicxml,183,292,173,327,107,250,95,89,8,0,54,40,46
QmZsCh1ByAzbUJvYr2o1fg67vwPvBbuq1XGWSgvnPHYiP7_output.musicxml,58,350,192,240,60,182,54,45,3,1,25,20,23
QmZsWhLLCaAPfGysV629QCQhPCTdSpKDXZ8r1hxu7XXgC9_output.musicxml,144,70,84,68,45,119,44,18,3,2,28,20,3
QmZT2NMSZMJKVCRS8AoU8RbwYrwNUSoPRPFKjDUnxAJd25_output.musicxml,234,1176,656,897,211,599,124,124,8,3,183,54,118
QmZU4rRNw1oxNr26reK9nvRHLWaoTQjBA4ht64sAdAbdR1_output.musicxml,91,52,60,31,26,66,42,21,3,3,25,32,0
QmZUAxtqDqEM3WM1X7q9RKhvKyrFsGXD5uAaUW71LfAqtN_output.musicxml,276,1010,716,682,138,713,91,46,15,1,18,74,24
QmZuEJJWQ8hRPdYK928zM9iHq7QsSR4SejYT9yZ1UjUk99_output.musicxml,170,480,273,355,149,332,127,152,12,1,322,98,93
QmZuwtzWYv32GhLWYMr4jPKd3ZrrzaT3n3bf8mCKNpzHPv_output.musicxml,126,400,227,279,119,231,83,68,0,0,161,112,64
QmZVtKeT3ziRwvKCqQ28fCEaxTiFd7MdqxTctcvVDsAosn_output.musicxml,221,960,458,679,246,573,128,143,7,2,201,30,130
QmZVuk3upsYfQvj1YzsumzKx7kY4X4xsMjovBSx9qUv9mf_output.musicxml,183,826,463,560,148,410,97,66,8,1,117,84,64
QmZVy7EZ7nTDjKrLFPsawgpGD9vbZzSPUVy9mwovEiu4iz_output.musicxml,1885,11318,6499,8463,1132,8589,709,305,57,8,320,278,261
QmZwayJBnyhThwn3LeYGqdRzkX89rXfxQDTjjGFPmWz9iH_output.musicxml,195,1066,570,1021,171,561,144,125,13,3,222,102,68
QmZwJfxX8uhN2ajsXDGauGgNx3diGHHAE8zgVvxxArXFZ2_output.musicxml,180,498,278,341,153,351,162,155,10,1,30,12,44
QmZWWjc1PUckXVi3Db58UDqi9RroVYAhMxcHwPN5CvFbFC_output.musicxml,78,624,352,594,67,284,54,46,5,4,15,16,26
QmZYAyqVqKUCodSDeKUnTY4GNU2z3wP1oWXj4x6PSJ3ZTe_output.musicxml,75,304,173,198,70,186,49,43,3,0,117,60,38
QmZyqa85nJURJ6d3eHirTrQr8jU5Dfjp7C95CbBfyfxxnQ_output.musicxml,188,738,536,572,149,445,104,91,9,0,135,84,49
QmZYtXtZo4RmQium8et7SLVy7wABCAH9RuuUFYh3rm1dN1_output.musicxml,310,988,610,674,133,513,142,102,13,2,34,12,25
QmZyzujpizy8vQaR7acjN5TB6FDJsWsVd4hLDwYjV2TF9P_output.musicxml,108,32,39,19,12,23,61,52,10,0,0,0,2
QmZzDVJwtoiXe9kf2XW4R6xsMcaGnBSheJourjVPSoFoCZ_output.musicxml,79,284,168,189,70,171,45,41,1,2,57,30,27
QmZZeCUTh2cNp6j48grFhmpRtWpoQw8be6nyZrRZomgBVF_output.musicxml,30,152,77,149,17,72,20,16,3,0,0,8,4
QmZZFwdoaAhP2ezDrGepUpc1JWAx1z13PPBhob45cJ1rpA_output.musicxml,141,452,230,334,121,322,132,131,6,0,35,0,26
QmZzgSgdQKwA1AJMBXMDVfDnLKeC1YpPJcpsK6jc6ttCX3_output.musicxml,137,706,420,499,152,412,95,84,0,0,175,122,31
QmZzXJcasx886dpYnYoyv96Xb5yR8yDS6suyqbApg7Nbzf_output.musicxml,90,454,234,334,100,258,70,67,0,1,115,84,44
